ix,iy,alon,alat,JAN00Z,JAN03Z,JAN06Z,JAN09Z,JAN12Z,JAN15Z,JAN18Z,JAN21Z,FEB00Z,FEB03Z,FEB06Z,FEB09Z,FEB12Z,FEB15Z,FEB18Z,FEB21Z,MAR00Z,MAR03Z,MAR06Z,MAR09Z,MAR12Z,MAR15Z,MAR18Z,MAR21Z,APR00Z,APR03Z,APR06Z,APR09Z,APR12Z,APR15Z,APR18Z,APR21Z,MAY00Z,MAY03Z,MAY06Z,MAY09Z,MAY12Z,MAY15Z,MAY18Z,MAY21Z,JUN00Z,JUN03Z,JUN06Z,JUN09Z,JUN12Z,JUN15Z,JUN18Z,JUN21Z,JUL00Z,JUL03Z,JUL06Z,JUL09Z,JUL12Z,JUL15Z,JUL18Z,JUL21Z,AUG00Z,AUG03Z,AUG06Z,AUG09Z,AUG12Z,AUG15Z,AUG18Z,AUG21Z,SEP00Z,SEP03Z,SEP06Z,SEP09Z,SEP12Z,SEP15Z,SEP18Z,SEP21Z,OCT00Z,OCT03Z,OCT06Z,OCT09Z,OCT12Z,OCT15Z,OCT18Z,OCT21Z,NOV00Z,NOV03Z,NOV06Z,NOV09Z,NOV12Z,NOV15Z,NOV18Z,NOV21Z,DEC00Z,DEC03Z,DEC06Z,DEC09Z,DEC12Z,DEC15Z,DEC18Z,DEC21Z
116,85,86.25,27,12.644,7.155,6.517,6.305,8.855,13.14,18.701,20.259,13.247,7.615,6.942,6.057,7.898,12.892,18.489,20.047,10.944,5.1,4.321,4.179,5.384,10.484,15.903,16.966,8.678,2.763,2.656,2.763,3.471,8.04,12.963,13.884,5.171,1.948,1.736,1.842,2.55,6.057,9.421,9.563,3.259,1.665,1.311,1.24,1.842,4.038,6.269,5.809,3.011,1.594,1.24,1.24,1.771,3.648,5.667,5.277,3.223,1.7,1.24,1.169,1.913,4.038,6.127,5.915,4.215,2.267,1.736,1.629,2.727,5.596,8.5,7.544,7.969,3.365,2.94,2.94,5.632,9.953,14.982,14.628,11.051,4.852,5.525,5.667,8.642,13.176,18.241,18.489,12.644,8.111,9.528,9.528,10.378,14.097,19.055,19.657
117,85,87,27,7.296,4.002,2.55,3.081,5.277,8.04,11.617,12.326,7.509,3.825,3.223,3.329,4.888,7.686,10.838,11.688,6.127,2.302,2.515,2.834,3.79,6.375,9.528,9.705,4.782,2.019,1.948,2.019,2.55,5.029,7.296,7.792,2.834,1.027,0.992,1.063,1.558,3.471,4.994,5.065,2.019,0.992,0.744,0.815,1.204,2.479,3.754,3.506,1.665,0.886,0.673,0.779,1.133,2.125,3.223,3.046,2.054,0.992,0.744,0.744,1.098,2.444,3.754,3.506,2.869,1.381,1.027,1.027,1.665,3.577,5.419,4.994,5.348,2.09,1.771,1.913,3.506,6.234,9.315,9.457,7.863,3.081,3.223,3.613,5.702,8.713,12.078,12.184,8.288,4.64,4.64,5.454,6.765,8.926,12.574,13.247
118,85,87.75,27,9.776,5.49,3.117,3.329,5.702,9.917,14.911,16.222,8.89,4.498,2.798,2.869,4.888,8.713,13.034,14.38,7.084,2.763,2.09,2.515,3.684,7.261,10.696,11.476,5.348,2.267,2.09,2.054,3.259,6.021,8.961,9.067,3.365,1.133,0.956,0.992,1.983,4.109,6.234,5.844,2.763,1.24,0.815,0.886,1.665,3.506,5.277,5.029,2.656,1.24,0.708,0.921,1.311,3.011,4.959,4.817,3.081,1.381,0.886,0.85,1.558,3.542,5.49,5.242,3.931,1.913,1.027,1.098,2.338,5.171,7.544,7.403,7.013,2.338,1.629,1.913,4.038,8.253,12.219,12.255,9.917,3.931,3.011,3.436,6.057,10.661,15.301,15.407,9.74,5.632,4.321,4.675,6.482,10.59,15.513,16.824
119,85,88.5,27,17.638,10.023,5.277,4.888,9.032,18.205,27.024,29.964,15.69,8.465,4.038,4.002,8.182,15.513,24.262,25.749,12.361,5.313,2.904,3.046,6.269,13.388,22.455,23.093,9.103,3.223,2.621,2.763,5.313,11.051,16.895,17.001,6.34,2.125,1.594,1.771,3.861,8.5,13.636,11.83,5.454,1.877,1.24,1.771,3.471,6.907,11.546,10.413,5.313,2.444,1.346,1.7,3.223,6.836,10.378,10.413,5.95,2.55,1.311,1.842,3.259,7.438,10.98,10.342,7.084,3.4,1.736,2.196,3.967,9.74,14.876,13.884,11.794,4.073,2.125,2.621,7.048,15.088,23.73,23.66,17.143,7.296,3.861,4.073,9.244,19.48,29.079,29.61,16.611,9.882,5.525,5.313,9.457,17.461,26.422,27.697
120,85,89.25,27,7.155,3.754,1.948,2.125,4.534,8.5,13.317,13.424,6.375,3.152,1.771,1.842,4.073,7.296,11.228,11.794,5.171,2.444,1.877,2.09,3.613,6.623,10.59,9.988,4.215,2.161,1.983,1.948,2.94,5.738,8.89,8.111,3.081,1.063,0.921,1.098,2.09,4.321,6.907,5.986,2.621,0.956,0.567,0.85,1.523,3.896,5.95,5.454,2.763,1.311,0.638,0.744,1.488,3.719,5.065,5.171,2.94,1.169,0.673,0.744,1.736,3.825,5.313,5.348,3.329,1.417,0.815,0.921,2.373,5.1,7.934,6.375,5.136,1.771,1.275,1.594,3.79,7.58,11.972,10.59,7.261,3.223,2.408,2.55,5.348,9.492,13.636,13.247,6.907,3.471,2.054,2.231,5.1,8.536,12.928,12.999
121,85,90,27,3.046,1.665,1.133,1.381,2.515,4.179,6.305,6.057,2.869,1.558,1.204,1.275,2.161,3.754,5.702,5.561,2.338,1.523,1.417,1.629,2.054,3.471,5.207,4.782,2.408,1.665,1.736,1.594,1.913,3.4,5.419,4.675,1.417,0.638,0.638,0.673,1.169,2.196,3.4,2.94,1.311,0.496,0.39,0.46,0.921,1.806,2.975,2.586,1.381,0.638,0.283,0.39,0.779,1.806,2.763,2.621,1.523,0.602,0.496,0.531,0.992,2.019,3.046,2.692,1.7,0.638,0.496,0.602,1.063,2.55,3.648,2.904,2.302,0.886,0.886,1.098,2.054,3.967,5.738,4.711,3.542,1.806,1.948,2.161,3.223,5.136,7.261,6.623,3.081,1.665,1.204,1.452,2.621,4.357,6.517,6.092
122,85,90.75,27,4.002,2.231,1.7,2.09,3.223,5.065,7.792,7.261,4.038,1.948,1.594,1.806,2.975,4.959,7.65,7.438,3.188,1.736,1.665,1.771,2.55,4.463,7.155,6.411,2.656,1.7,1.877,1.842,2.019,3.931,6.163,5.313,2.125,0.779,0.85,0.921,1.629,3.188,4.959,4.109,1.877,0.744,0.567,0.638,1.204,2.692,3.719,3.4,1.842,0.85,0.496,0.673,1.275,2.515,3.648,3.613,2.054,1.027,0.708,0.708,1.346,2.869,4.215,3.577,2.373,1.027,0.673,0.886,1.771,3.577,5.348,4.569,3.188,1.24,1.169,1.417,2.904,5.384,7.969,6.623,4.817,2.054,2.196,2.692,4.286,6.73,9.634,8.961,4.073,2.09,1.7,2.09,3.365,5.454,8.146,7.473
123,85,91.5,27,5.525,2.834,1.736,2.054,4.073,7.013,11.015,10.696,5.773,2.586,1.594,1.736,3.79,6.942,10.696,10.626,4.109,1.948,1.665,1.806,3.046,5.561,9.032,8.359,3.365,2.019,1.877,1.806,2.621,4.782,7.757,6.694,2.444,1.063,0.921,1.027,1.806,3.825,5.95,4.994,2.231,0.992,0.744,0.815,1.665,3.329,5.136,4.463,2.302,1.169,0.638,0.744,1.558,3.188,4.392,4.215,2.444,1.24,0.779,0.921,1.771,3.4,4.782,4.357,2.763,1.381,0.886,1.098,2.09,4.25,6.517,5.738,4.25,1.665,1.275,1.594,3.4,6.588,10.094,8.748,6.305,2.231,1.983,2.515,5.1,8.713,12.786,12.078,4.959,2.515,1.629,1.983,4.179,7.225,10.944,9.988
124,85,92.25,27,8.005,3.861,1.7,1.983,5.844,10.271,16.257,15.868,8.465,3.223,1.665,1.842,5.454,10.378,16.222,15.726,6.163,2.267,1.7,1.913,4.463,8.536,13.565,12.503,4.923,2.302,2.019,2.054,3.825,7.19,11.546,10.342,3.648,1.417,1.133,1.204,2.798,5.596,8.642,7.509,3.294,1.133,1.027,0.921,2.161,4.357,7.155,5.702,3.188,1.346,0.815,1.063,2.09,4.002,6.482,5.561,3.436,1.381,1.027,1.204,2.444,4.852,7.119,5.702,4.002,1.665,1.169,1.24,2.975,6.552,9.386,7.792,6.482,2.196,1.558,1.913,4.959,9.882,15.088,13.53,9.953,3.081,2.09,2.692,7.58,13.282,19.48,18.878,7.898,3.117,1.736,2.161,6.411,11.476,17.461,16.328
125,85,93,27,5.136,2.302,1.7,2.019,4.321,6.659,9.74,9.28,5.065,2.302,1.558,1.806,4.215,6.907,9.776,9.315,4.321,2.373,2.09,2.231,3.79,6.446,9.457,8.819,3.719,1.806,1.842,1.877,3.259,5.561,8.288,7.367,2.763,1.417,1.133,1.24,2.373,4.357,6.552,5.632,2.373,0.921,0.886,1.098,1.806,3.436,3.896,3.79,2.054,1.063,0.992,1.169,1.7,2.727,4.215,3.861,2.727,1.488,1.098,1.063,1.948,3.613,5.348,4.321,3.011,1.417,1.027,1.169,2.55,4.569,6.163,5.171,4.817,1.877,1.381,1.842,4.286,6.977,10.519,9.315,7.367,3.259,2.338,2.94,6.517,10.13,13.955,12.822,5.844,2.373,1.7,2.267,5.419,8.288,11.83,11.157
126,85,93.75,27,6.73,4.711,2.515,2.302,5.773,9.421,13.92,12.68,6.871,5.1,2.196,2.054,5.242,9.386,14.84,13.601,5.915,3.648,2.338,2.338,4.463,8.146,12.68,11.405,5.171,2.763,2.125,2.196,3.542,6.73,10.59,9.421,4.321,2.125,1.488,1.488,2.763,5.596,8.784,7.721,3.152,1.665,1.204,1.169,2.231,4.923,6.411,4.746,3.259,1.771,1.204,1.24,2.267,4.286,6.234,4.569,3.436,2.019,1.311,1.204,2.267,4.888,7.509,5.277,4.392,2.338,1.488,1.452,3.542,6.73,7.969,5.809,6.836,3.861,2.125,2.125,5.632,9.917,14.203,12.999,13.92,9.563,3.684,3.471,9.244,15.407,23.27,22.774,11.794,8.182,2.975,2.94,8.288,13.778,21.074,21.145
127,85,94.5,27,17.709,8.642,4.25,4.109,13.636,22.562,33.471,32.975,16.682,8.111,3.79,3.577,12.078,22.632,36.977,35.064,13.601,6.411,3.365,3.223,9.492,17.32,28.76,26.67,11.086,5.1,3.152,3.117,7.084,14.628,24.51,21.641,8.642,3.719,2.621,2.621,5.915,12.786,20.791,17.036,7.544,3.861,2.515,2.373,4.604,11.192,16.718,13.211,7.721,3.542,2.515,2.338,4.852,10.661,16.257,13.247,8.926,3.79,2.444,2.302,5.1,11.511,18.205,14.38,10.909,4.711,2.975,2.94,7.757,15.053,21.96,17.568,18.666,8.005,4.25,4.427,12.361,23.73,33.718,29.256,39.81,20.082,6.552,6.234,21.818,36.446,54.97,59.043,33.896,19.197,6.057,5.454,19.02,32.939,51.676,55.784
128,85,95.25,27,9.28,3.754,3.223,3.542,10.13,17.249,24.899,21.535,8.253,3.506,2.621,2.727,9.032,15.832,24.758,21.605,8.075,4.109,2.656,2.763,6.907,13.459,21.322,19.445,7.367,3.436,2.408,2.444,5.277,11.972,19.232,14.38,5.525,2.408,1.948,2.019,3.648,9.846,15.478,11.617,4.888,2.196,1.7,1.736,3.329,8.43,12.219,8.855,5.029,2.231,1.806,1.877,3.79,8.04,11.369,8.926,5.419,2.161,1.594,1.7,3.471,8.288,12.715,9.173,7.225,2.869,2.125,2.196,5.277,10.13,14.628,12.255,9.634,3.684,2.586,3.117,8.784,17.249,21.428,16.93,23.589,8.713,4.852,5.029,14.451,24.155,37.721,37.969,19.303,7.934,4.604,4.498,14.061,24.085,35.631,35.277
129,85,96,27,0.886,0.602,0.921,1.027,2.479,3.754,4.888,3.259,1.311,0.744,0.921,0.992,2.444,4.25,4.923,3.648,1.417,1.311,1.204,1.275,2.231,4.144,5.667,4.109,1.488,1.098,0.956,1.098,1.771,3.365,4.463,2.834,0.779,0.708,0.602,0.708,1.133,2.125,3.117,2.019,0.46,0.319,0.39,0.425,0.779,1.594,1.381,0.602,0.567,0.354,0.354,0.39,0.744,1.381,1.027,0.39,0.708,0.39,0.354,0.425,0.815,1.665,1.842,0.815,1.133,0.496,0.425,0.567,1.24,2.054,1.948,1.24,0.956,0.602,0.567,0.779,1.948,3.259,3.613,1.806,2.798,1.063,1.098,1.24,4.144,6.907,8.713,7.473,1.523,0.708,0.815,0.956,3.648,5.844,6.907,5.419
130,85,96.75,27,0.071,0.071,0.142,0.142,0.106,0.177,0.248,0.213,0.071,0.106,0.177,0.177,0.142,0.177,0.283,0.248,0.106,0.248,0.39,0.39,0.177,0.248,0.39,0.319,0.106,0.283,0.39,0.319,0.177,0.213,0.248,0.213,0.035,0.106,0.106,0.106,0.071,0.106,0.106,0.106,0,0,0.035,0.035,0.035,0.035,0.035,0,0,0,0,0.035,0.035,0.035,0.035,0.035,0,0.035,0.035,0.035,0.035,0.071,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.071,0.035,0.071,0.071,0.071,0.071,0.106,0.106,0.071,0.071,0.106,0.142,0.177,0.177,0.213,0.319,0.39,0.39,0.106,0.106,0.106,0.106,0.177,0.283,0.39,0.319
131,85,97.5,27,0.142,0.106,0.106,0.106,0.106,0.177,0.283,0.248,0.177,0.142,0.177,0.142,0.177,0.248,0.39,0.354,0.213,0.142,0.283,0.283,0.177,0.283,0.425,0.354,0.319,0.319,0.46,0.39,0.39,0.567,0.815,0.673,0.779,0.283,0.213,0.283,0.567,1.311,1.948,1.452,0.035,0,0,0.035,0.035,0.035,0.071,0.071,0.035,0,0,0.035,0.035,0.035,0.071,0.071,0.035,0.035,0.035,0.035,0.035,0.071,0.071,0.071,0.071,0.035,0.035,0.035,0.035,0.106,0.142,0.106,0.106,0.035,0.035,0.035,0.106,0.177,0.248,0.177,0.213,0.106,0.106,0.106,0.177,0.283,0.39,0.39,0.177,0.106,0.106,0.106,0.142,0.248,0.39,0.354
132,85,98.25,27,0.213,0.106,0.106,0.106,0.177,0.319,0.567,0.425,0.213,0.142,0.142,0.142,0.177,0.319,0.567,0.46,0.354,0.248,0.283,0.283,0.354,0.638,1.027,0.744,0.283,0.354,0.425,0.39,0.319,0.567,0.886,0.638,0.106,0.106,0.106,0.106,0.106,0.213,0.39,0.248,0.071,0.035,0.035,0.035,0.071,0.142,0.177,0.142,0.071,0.035,0.035,0.035,0.071,0.142,0.213,0.142,0.106,0.071,0.035,0.035,0.106,0.177,0.248,0.177,0.106,0.071,0.035,0.035,0.106,0.177,0.248,0.177,0.213,0.071,0.071,0.071,0.177,0.39,0.496,0.39,0.39,0.142,0.142,0.142,0.283,0.531,0.992,0.921,0.319,0.142,0.106,0.106,0.213,0.425,0.85,0.779
133,85,99,27,0.886,0.425,0.354,0.39,1.381,2.196,2.692,1.488,1.027,0.425,0.283,0.354,1.275,2.444,3.046,2.161,0.425,0.248,0.319,0.319,1.027,2.125,2.338,1.346,0.425,0.354,0.39,0.425,0.85,1.913,2.338,1.063,0.319,0.177,0.177,0.213,0.673,1.452,1.7,0.992,0.283,0.142,0.142,0.177,0.531,0.992,0.638,0.248,0.248,0.177,0.177,0.177,0.567,0.956,0.354,0.283,0.39,0.248,0.248,0.248,0.602,1.311,1.311,0.815,0.46,0.213,0.177,0.248,0.921,1.275,1.204,0.602,1.098,0.354,0.248,0.319,1.311,2.444,2.373,1.629,1.913,0.425,0.319,0.354,1.948,3.754,5.454,4.357,1.736,0.319,0.283,0.319,1.594,3.294,5.029,3.471
91,86,67.5,26.25,34.923,22.243,9.705,5.986,5.88,17.922,30.318,41.121,39.527,24.899,8.748,4.994,4.782,16.859,30.425,42.219,32.621,21.57,5.844,3.542,3.4,10.944,21.464,32.018,27.874,17.178,4.994,3.046,2.692,6.871,14.699,24.935,16.895,9.209,3.188,2.09,1.983,4.109,7.757,13.459,7.261,3.577,1.948,1.558,1.665,2.904,4.357,6.057,7.473,4.675,2.338,1.736,1.842,2.904,4.321,6.198,10.201,6.092,2.656,1.983,2.267,4.321,7.367,9.882,21.605,11.901,3.542,2.444,2.692,8.005,13.99,20.189,36.906,22.491,6.305,3.754,4.038,14.805,27.343,39.279,40.483,26.103,9.563,6.234,7.898,21.039,33.825,45.265,34.179,20.189,9.492,6.34,7.757,19.516,31.558,41.688
92,86,68.25,26.25,11.759,11.369,11.086,5.986,5.596,6.659,7.65,10.094,11.901,11.263,11.582,5.632,5.1,6.305,7.473,10.519,16.045,15.088,8.713,4.144,4.002,6.836,9.846,13.247,19.622,16.966,7.19,3.506,3.825,8.536,10.732,14.592,15.443,11.546,4.675,2.692,2.904,9.138,10.732,12.963,9.244,6.552,3.365,2.444,2.479,6.092,7.473,8.394,9.315,6.552,3.188,2.161,2.338,5.136,7.084,8.465,13.069,8.855,3.825,2.656,2.975,7.013,10.13,11.759,18.63,14.592,5.702,3.506,3.648,11.936,14.309,17.072,26.174,21.641,11.051,4.959,6.446,12.326,17.497,24.58,13.778,13.069,13.034,6.765,6.765,8.075,9.067,11.83,9.315,8.678,9.138,5.525,5.561,6.163,6.694,8.394
93,86,69,26.25,8.819,9.067,8.253,4.782,4.534,5.242,5.986,7.332,9.032,9.28,8.253,4.144,3.577,4.321,5.525,7.757,10.909,10.307,6.021,3.011,2.763,4.073,6.163,9.563,12.999,11.794,5.419,2.656,2.231,4.782,7.65,11.263,11.051,9.28,4.427,2.338,2.054,5.1,8.5,10.378,8.217,6.517,3.259,2.125,1.948,3.506,6.057,7.721,6.942,5.596,2.727,1.806,1.736,2.869,4.817,6.375,9.032,7.58,3.613,2.267,2.161,3.967,6.234,8.075,13.424,11.901,5.277,3.046,2.798,5.95,9.032,12.255,18.772,16.895,8.182,3.613,3.577,7.225,10.874,16.647,9.351,10.13,8.819,4.711,4.569,5.136,5.986,7.296,8.323,8.288,7.19,4.144,3.79,4.498,5.667,7.225
94,86,69.75,26.25,6.623,6.623,5.525,3.719,3.506,4.25,5.242,6.057,6.552,6.552,5.419,3.223,2.763,3.436,4.604,5.88,8.607,7.509,4.109,2.302,2.054,2.975,4.64,7.58,8.571,7.615,4.179,2.09,1.771,3.081,5.667,8.288,8.607,7.721,4.002,1.983,1.665,2.94,5.844,8.005,5.986,5.029,2.444,1.488,1.275,1.983,3.506,5.171,4.852,4.073,2.09,1.381,1.24,1.877,2.975,4.25,5.561,4.994,2.621,1.665,1.488,2.267,3.365,4.817,9.244,8.678,4.215,2.302,2.019,3.471,5.242,7.792,12.467,11.051,5.525,2.763,2.621,4.675,7.296,10.944,7.084,7.261,5.88,3.684,3.577,4.215,4.923,5.809,6.234,6.305,4.959,3.117,2.834,3.471,4.534,5.596
95,86,70.5,26.25,4.959,3.79,3.648,2.869,2.621,3.223,4.392,5.454,5.207,4.286,4.002,2.586,2.267,2.904,4.038,5.171,5.029,4.286,3.117,1.842,1.594,2.302,3.754,4.994,5.171,4.817,3.259,1.736,1.452,2.019,3.329,5.029,5.384,5.384,3.259,1.665,1.311,1.806,3.294,4.817,3.471,3.365,1.7,0.992,0.815,1.027,1.594,2.621,2.798,2.621,1.488,0.992,0.85,1.098,1.523,2.267,2.904,2.798,1.7,1.133,0.956,1.24,1.806,2.444,4.994,5.348,2.94,1.629,1.381,1.913,2.621,3.754,6.552,5.95,3.79,2.302,2.161,3.117,4.498,5.95,6.234,4.959,4.109,2.94,2.869,3.967,5.384,6.482,4.25,3.436,3.365,2.302,2.161,2.834,3.754,4.498
96,86,71.25,26.25,6.163,4.711,4.038,3.011,2.727,3.896,5.49,6.8,6.375,5.207,4.25,2.586,2.267,3.613,5.277,6.588,5.88,4.888,3.011,1.842,1.594,2.798,4.782,6.269,4.888,4.711,3.046,1.771,1.452,2.302,3.684,4.817,4.392,4.286,2.763,1.594,1.24,1.842,3.046,4.109,2.692,2.408,1.381,0.886,0.779,1.063,1.771,2.161,2.267,2.054,1.204,0.85,0.779,1.098,1.558,1.913,2.444,2.125,1.417,0.992,0.956,1.452,1.948,2.302,3.967,3.931,2.302,1.417,1.275,2.373,3.4,3.861,7.296,6.198,3.436,2.302,2.161,3.967,6.198,7.615,8.253,6.127,4.286,3.011,2.975,4.852,7.155,9.032,5.632,4.498,4.038,2.55,2.408,3.719,5.207,6.234
97,86,72,26.25,7.615,5.915,4.711,3.223,2.869,4.392,6.375,8.217,8.217,6.517,4.994,2.727,2.408,4.321,6.659,8.536,6.482,5.454,3.259,1.913,1.7,3.223,5.348,7.013,5.561,5.029,3.152,1.877,1.523,2.621,4.959,6.092,4.109,3.684,2.408,1.523,1.24,1.983,3.259,4.392,2.444,2.019,1.24,0.85,0.779,1.133,1.913,2.231,2.161,1.736,1.098,0.815,0.744,1.169,1.7,2.019,2.373,1.913,1.275,0.992,0.956,1.558,2.125,2.479,3.79,3.259,2.019,1.381,1.311,2.586,3.684,4.038,7.615,6.305,3.542,2.302,2.196,4.463,6.907,8.359,9.173,7.084,4.711,3.152,3.081,5.454,8.005,9.917,7.403,5.95,5.065,2.975,2.763,4.64,6.588,8.04
98,86,72.75,26.25,12.397,9.28,5.915,3.684,3.506,7.721,11.228,13.92,13.424,9.953,5.738,2.975,2.834,8.217,12.007,14.557,10.484,7.934,3.896,2.231,2.054,5.95,9.244,11.476,8.182,6.305,3.436,2.054,1.806,5.136,9.209,11.086,5.454,4.073,2.479,1.594,1.417,3.329,5.419,6.375,3.542,2.408,1.381,1.027,0.992,2.019,3.259,3.471,3.081,2.054,1.24,0.956,0.956,1.913,2.621,3.081,4.109,2.55,1.452,1.169,1.275,2.763,4.002,4.782,5.525,3.825,2.125,1.594,1.771,4.604,6.163,6.411,12.892,9.634,4.427,2.692,2.763,8.253,12.68,14.947,16.293,11.724,6.234,3.825,4.215,10.201,14.982,18.205,13.388,9.953,6.907,3.754,4.179,8.607,11.794,14.486
99,86,73.5,26.25,14.947,11.192,6.021,3.79,4.357,9.492,13.247,16.647,15.938,11.44,5.029,2.94,3.294,10.059,14.132,17.674,11.794,8.819,3.79,2.338,2.302,7.473,10.555,13.105,9.598,7.013,3.294,2.054,2.054,7.048,11.121,13.211,5.88,4.25,2.444,1.629,1.629,4.888,6.8,7.332,4.179,2.656,1.523,1.169,1.275,3.648,4.675,4.959,3.542,2.125,1.24,0.956,1.098,2.55,3.4,3.648,3.613,2.373,1.452,1.133,1.381,3.152,4.002,4.392,6.765,4.321,2.302,1.806,2.338,6.021,7.721,8.005,15.797,11.299,4.782,2.975,4.463,11.015,15.478,18.382,19.02,13.707,6.694,4.215,6.977,12.397,17.497,21.109,16.966,12.326,6.871,4.002,6.305,10.413,14.274,18.241
100,86,74.25,26.25,18.418,13.176,6.34,3.967,4.994,12.255,16.824,20.826,19.728,13.494,4.888,3.011,3.259,12.467,18.134,22.81,14.451,10.13,3.684,2.408,2.479,8.819,13.636,16.611,11.936,8.005,3.046,1.948,2.019,7.403,13.211,16.115,7.119,4.746,2.302,1.594,1.629,5.49,8.359,8.713,4.959,2.94,1.629,1.311,1.346,3.896,5.773,5.986,4.179,2.408,1.346,1.098,1.24,3.011,4.357,4.534,4.463,2.869,1.665,1.346,1.806,4.427,5.384,5.171,8.394,5.1,2.515,2.054,2.869,7.757,10.378,10.838,19.976,13.211,4.746,3.329,4.427,12.149,18.63,23.518,22.562,15.69,6.34,4.321,6.694,14.876,21.109,25.36,20.791,14.628,6.375,3.861,5.986,12.786,18.134,22.774
101,86,75,26.25,19.374,14.238,7.119,4.392,5.384,12.68,17.816,21.995,20.401,13.884,5.773,3.365,3.754,12.963,18.17,22.703,15.655,11.511,4.427,2.656,2.692,9.457,15.124,18.453,12.857,9.28,3.294,1.983,1.913,6.8,12.574,15.62,7.615,5.313,2.267,1.558,1.594,4.746,7.828,9.067,4.817,2.94,1.629,1.311,1.381,3.329,5.454,5.738,4.179,2.408,1.346,1.098,1.204,2.621,4.038,4.569,4.852,3.294,1.842,1.417,1.736,4.286,5.596,5.49,7.828,4.994,2.55,2.125,2.656,6.871,9.421,9.776,19.303,13.849,5.313,3.719,4.498,12.113,18.276,22.385,22.562,16.434,6.907,4.604,6.411,14.805,20.755,25.112,21.712,15.195,6.942,4.215,6.021,13.849,20.153,24.935
102,86,75.75,26.25,27.768,19.622,9.705,5.738,8.146,19.02,25.962,32.018,28.441,19.622,9.28,4.852,6.588,19.516,26.847,31.664,22.42,15.655,5.986,3.542,4.604,15.372,21.464,25.643,18.843,13.494,5.029,2.763,3.011,13.034,20.153,22.81,12.574,8.075,3.152,1.983,2.054,7.721,11.546,13.672,6.765,3.754,2.09,1.7,1.877,4.888,7.721,8.536,5.702,3.152,1.771,1.417,1.629,3.4,5.632,6.198,7.084,4.604,2.621,1.806,2.408,5.844,8.111,8.04,12.078,7.686,3.436,2.692,3.506,10.378,15.549,15.195,29.964,19.551,7.296,4.888,6.765,20.437,31.7,37.508,31.523,21.853,9.492,5.986,10.449,21.393,29.397,35.029,30.885,21.322,9.988,5.88,9.705,20.259,26.954,33.789
103,86,76.5,26.25,23.022,15.195,9.528,5.596,7.721,14.947,21.464,26.918,23.695,15.761,9.209,5.171,6.694,15.195,20.791,26.776,18.595,13.92,6.021,3.436,4.746,11.936,16.824,20.472,16.115,12.397,5.809,3.011,3.861,11.228,17.284,20.047,10.874,7.828,3.79,2.231,3.046,7.403,11.334,13.459,5.738,3.967,2.267,1.806,2.125,4.675,7.155,8.111,5.065,3.223,1.842,1.452,1.736,4.073,5.844,6.269,5.95,4.25,2.444,1.629,2.161,4.746,6.871,7.225,10.555,7.757,4.002,2.834,3.967,8.784,13.99,14.982,25.041,17.249,9.386,5.809,9.138,16.895,24.828,30.814,26.316,18.453,10.838,6.659,10.944,17.851,25.537,31.168,25.749,16.895,10.023,6.411,10.236,17.036,23.305,29.327
104,86,77.25,26.25,24.935,16.045,10.059,6.057,8.89,16.54,24.758,30.743,24.899,15.69,9.032,5.49,7.367,15.655,22.349,29.079,21.109,15.053,6.163,3.648,4.888,12.786,19.339,24.368,18.063,14.274,6.34,3.223,3.577,11.653,18.701,22.385,11.015,7.828,3.967,2.515,2.869,8.465,12.963,15.265,5.773,3.967,2.444,1.948,2.338,4.994,8.005,8.819,4.923,3.329,1.948,1.558,1.983,4.25,5.809,6.234,5.561,3.931,2.231,1.594,2.267,4.746,7.19,7.58,10.449,7.58,4.427,3.152,4.215,9.032,14.167,15.195,25.253,17.497,10.519,6.517,9.563,17.072,25.466,31.877,26.706,18.63,11.192,7.296,11.546,18.807,27.308,32.975,27.343,16.93,10.484,6.977,11.228,18.984,28.264,33.86
105,86,78,26.25,31.275,20.507,12.503,7.438,11.901,22.81,32.656,40.342,31.062,20.755,10.732,6.659,9.811,20.578,29.964,37.012,27.733,19.445,7.65,4.569,6.977,18.701,26.776,32.904,24.651,19.232,7.898,4.144,5.49,17.107,25.608,28.937,14.486,10.094,5.136,3.4,4.463,12.715,17.355,19.409,8.075,5.136,3.152,2.515,3.081,6.836,10.307,11.617,6.305,3.931,2.338,1.877,2.338,5.348,7.509,8.075,7.473,4.534,2.55,2.019,3.081,6.552,9.28,9.917,13.565,8.678,4.64,3.648,5.348,11.865,18.063,19.091,31.664,23.27,10.201,6.552,10.023,21.889,33.4,40.306,33.541,24.12,11.972,7.828,13.636,24.97,36.375,41.865,34.427,23.199,12.892,8.288,14.274,25.501,36.977,43.104
